Acct,Ticker,Currency,Margin %,Date,Trans Type,Shares,Strike/Price,Expiry,Net Gains,Notes,
PAPER,GOOG,USD,0.30,2024-02-16,Put,-500 ,150.00 ,2024-02-16,"-3,861.20 ",GOOG roll,
PAPER,GOOG,USD,0.30,2024-02-16,Put,500 ,150.00 ,2024-03-15,"4,238.76 ",GOOG roll,
PAPER,EL,USD,0.30,2024-02-16,Put,-300 ,145.00 ,2024-02-16,0.00 ,expired,
PAPER,DG,USD,0.30,2024-02-16,Put,-500 ,135.00 ,2024-02-16,0.00 ,expired,
PAPER,TTD,USD,0.30,2024-02-20,Put,700 ,90.00 ,2024-03-15,"4,886.26 ",,
PAPER,RMD,USD,0.30,2024-02-20,Put,200 ,185.00 ,2024-03-15,"1,492.53 ",,
PAPER,AMZN,USD,0.30,2024-02-20,Put,400 ,170.00 ,2024-03-15,"2,350.03 ",,
PAPER,AMZN,USD,0.30,2024-02-26,Put,-400 ,170.00 ,2024-03-15,-685.95 ,,
PAPER,DG,USD,0.30,2024-02-26,Put,500 ,145.00 ,2024-03-15,"5,563.75 ",,
PAPER,GOOG,USD,0.30,2024-02-29,Put,-500 ,150.00 ,2024-03-15,"-5,207.71 ",assigned and roll,
PAPER,GOOG,USD,0.30,2024-02-29,Put,500 ,150.00 ,2024-04-19,"5,538.75 ",assigned and roll,
LOC,LOC,CAD,0.00,2024-03-01,LOC,0 ,0.00 ,9999-12-31,"2,000.00 ",LOC - Regular Payments,
PAPER,DG,USD,0.30,2024-03-12,Put,400 ,160.00 ,2024-03-15,"2,229.03 ",,
PAPER,TTD,USD,0.30,2024-03-13,Put,-700 ,90.00 ,2024-03-15,"-6,251.11 ",assigned and roll,
PAPER,TTD,USD,0.30,2024-03-13,Put,700 ,90.00 ,2024-04-19,"6,706.24 ",assigned and roll,
PAPER,NTINV,CAD,0.00,2024-03-13,Cash,0 ,0.00 ,9999-12-31,"3,000.00 ",Margin Cover,
LOC,LOC,CAD,0.00,2024-03-13,LOC,0 ,0.00 ,9999-12-31,"-3,000.00 ",LOC - Margin Cover,
PAPER,DG,USD,0.30,2024-03-15,Put,-500 ,145.00 ,2024-03-15,0.00 ,expired,
PAPER,RMD,USD,0.30,2024-03-15,Put,-500 ,185.00 ,2024-03-15,0.00 ,expired,
PAPER,DG,USD,0.30,2024-03-15,Put,-400 ,160.00 ,2024-03-15,"-2,589.40 ",assigned and roll,
PAPER,DG,USD,0.30,2024-03-15,Put,400 ,160.00 ,2024-05-17,"3,770.01 ",assigned and roll,
PAPER,RMD,USD,0.30,2024-03-20,Put,400 ,190.00 ,2024-04-19,"2,830.02 ",,
PAPER,FTNT,USD,0.30,2024-03-21,Put,600 ,68.00 ,2024-04-19,"1,187.54 ",,
PAPER,TEAM,USD,0.30,2024-03-22,Put,200 ,190.00 ,2024-04-19,"1,252.53 ",,
LOC,LOC,CAD,0.00,2024-03-31,LOC,0 ,0.00 ,9999-12-31,"2,000.00 ",LOC - Regular Payments,
PAPER,GOOG,USD,0.30,2024-04-12,Put,-500 ,150.00 ,2024-04-19,-151.20 ,close out early to redeploy BP,
PAPER,ALGN,USD,0.30,2024-04-12,Put,300 ,300.00 ,2024-05-17,"4,821.26 ",close out early to redeploy BP,
PAPER,DG,USD,0.30,2024-04-16,Put,-400 ,160.00 ,2024-05-17,"-6,502.09 ",assigned and roll,
PAPER,DG,USD,0.30,2024-04-16,Put,400 ,160.00 ,2024-05-17,"6,309.99 ",assigned and roll,
PAPER,TTD,USD,0.30,2024-04-18,Put,-700 ,90.00 ,2024-04-19,"-5,949.13 ",assigned and roll,
PAPER,TTD,USD,0.30,2024-04-18,Put,700 ,90.00 ,2024-05-17,"7,686.23 ",assigned and roll,
PAPER,NTINV,CAD,0.00,2024-04-18,Cash,0 ,0.00 ,9999-12-31,"2,000.00 ",Margin Cover,
PAPER,RMD,USD,0.30,2024-04-18,Put,-400 ,190.00 ,2024-04-19,"-4,515.12 ",,
PAPER,RMD,USD,0.30,2024-04-18,Put,400 ,190.00 ,2024-05-17,"6,020.12 ",,
LOC,LOC,CAD,0.00,2024-04-18,LOC,0 ,0.00 ,9999-12-31,"-2,000.00 ",LOC - Margin Cover,
PAPER,TEAM,USD,0.30,2024-04-19,Put,-200 ,190.00 ,2024-04-19,0.00 ,expired,
PAPER,FTNT,USD,0.30,2024-04-23,Put,-600 ,68.00 ,2024-04-19,"-2,119.71 ",assigned and roll,
PAPER,FTNT,USD,0.30,2024-04-23,Put,600 ,68.00 ,2024-05-17,"3,347.52 ",assigned and roll,
PAPER,MNST,USD,0.30,2024-04-23,Put,600 ,55.00 ,2024-05-17,"1,457.53 ",,
PAPER,DG,USD,0.30,2024-04-26,Put,-400 ,160.00 ,2024-05-17,"-7,041.36 ",assigned and roll,
PAPER,DG,USD,0.30,2024-04-26,Put,400 ,160.00 ,2024-06-21,"7,509.98 ",assigned and roll,
PAPER,RMD,USD,0.30,2024-04-26,Put,-400 ,190.00 ,2024-05-17,-309.95 ,close early,
PAPER,ALGN,USD,0.30,2024-04-26,Put,-300 ,300.00 ,2024-05-17,-908.70 ,close early,
PAPER,NTINV,CAD,0.00,2024-04-26,Cash,0 ,0.00 ,9999-12-31,"-6,000.00 ",Margin Cover,
PAPER,TEAM,USD,0.30,2024-04-26,Put,300 ,180.00 ,2024-05-17,"2,211.28 ",,
LOC,LOC,CAD,0.00,2024-04-26,LOC,0 ,0.00 ,9999-12-31,"6,000.00 ",LOC - Margin Cover,
PAPER,ALGN,USD,0.30,2024-04-30,Put,300 ,290.00 ,2024-05-17,"2,746.32 ",,
LOC,LOC,CAD,0.00,2024-04-30,LOC,0 ,0.00 ,9999-12-31,"2,000.00 ",LOC - Regular Payments,
PAPER,FTNT2,USD,0.30,2024-05-03,Put,600 ,60.00 ,2024-05-17,"1,007.54 ",,
PAPER,FTNT,USD,0.30,2024-05-06,Put,-600 ,68.00 ,2024-05-17,"-4,873.09 ",assigned and roll,
PAPER,FTNT,USD,0.30,2024-05-06,Put,600 ,67.50 ,2024-06-21,"5,387.50 ",assigned and roll,
PAPER,FTNT,USD,0.30,2024-05-13,Put,-600 ,67.50 ,2024-06-21,"-5,029.69 ",assigned and roll,
PAPER,FTNT,USD,0.30,2024-05-13,Put,600 ,67.50 ,2024-06-21,"4,937.51 ",assigned and roll,
PAPER,ALGN,USD,0.30,2024-05-16,Put,-300 ,290.00 ,2024-05-17,"-4,208.70 ",rolled,
PAPER,ALGN,USD,0.30,2024-05-16,Put,300 ,290.00 ,2024-06-21,"5,601.25 ",rolled,
PAPER,TEAM,USD,0.30,2024-05-17,Put,-300 ,180.00 ,2024-05-17,0.00 ,expired,
PAPER,FTNT2,USD,0.30,2024-05-17,Put,-600 ,60.00 ,2024-05-17,0.00 ,expired,
PAPER,TTD,USD,0.30,2024-05-17,Put,-700 ,90.00 ,2024-05-17,0.00 ,expired,
PAPER,MNST,USD,0.30,2024-05-17,Put,-600 ,55.00 ,2024-05-17,"-1,261.81 ","assigned, rolled 4 days later",
PAPER,FTNT,USD,0.30,2024-05-21,Put,-600 ,67.50 ,2024-06-21,"-3,852.45 ",move to TXF,
PAPER,ALGN,USD,0.30,2024-05-21,Put,-300 ,290.00 ,2024-06-21,"-7,958.70 ",move to TXF,
PAPER,NTINV,USD,0.00,2024-05-21,Cash,0 ,0.00 ,9999-12-31,"-5,000.00 ",move cash to TXF,
PAPER,NTINV,USD,0.00,2024-05-21,Cash,0 ,0.00 ,9999-12-31,"-50,000.00 ",move cash to TXF,
PAPER,NTINV,USD,0.00,2024-05-21,Cash,0 ,0.00 ,9999-12-31,"-29,582.03 ",move cash to TXF,
TXF,NTINV,USD,0.00,2024-05-21,Cash,0 ,0.00 ,9999-12-31,"5,000.00 ",move cash from PAPER,
TXF,NTINV,USD,0.00,2024-05-21,Cash,0 ,0.00 ,9999-12-31,"50,000.00 ",move cash from PAPER,
TXF,FTNT,USD,0.30,2024-05-21,Put,600 ,67.50 ,2024-06-21,"3,831.51 ",move from PAPER,
TXF,ALGN,USD,0.30,2024-05-21,Put,300 ,290.00 ,2024-06-21,"7,879.08 ",move from PAPER,
PAPER,DG,USD,0.30,2024-05-22,Put,-400 ,160.00 ,2024-06-21,"-8,229.95 ",move to TXF,
TXF,NTINV,USD,0.00,2024-05-22,Cash,0 ,0.00 ,9999-12-31,"29,580.00 ",move cash from PAPER,
TXF,DG,USD,0.30,2024-05-22,Put,400 ,160.00 ,2024-06-21,"8,227.82 ",move from PAPER,
TXF,ALGN,USD,0.30,2024-05-22,Put,200 ,270.00 ,2024-06-21,"2,450.48 ",,
TXF,TEAM,USD,0.30,2024-05-22,Put,300 ,175.00 ,2024-06-21,"1,954.24 ",,
PAPER,MNST,USD,0.30,2024-05-23,Put,600 ,55.00 ,2024-06-21,"1,547.50 ",rolled,
PAPER,EW,USD,0.30,2024-05-23,Put,800 ,90.00 ,2024-06-21,"2,808.97 ",,
TXF,FTNT,USD,0.30,2024-05-29,Put,-600 ,67.50 ,2024-06-21,"-4,882.16 ",assigned and rolled,
TXF,FTNT,USD,0.30,2024-05-29,Put,600 ,67.50 ,2024-07-19,"4,635.42 ",assigned and rolled,
TXF,NTINV,CAD,0.00,2024-05-29,Cash,0 ,0.00 ,9999-12-31,"5,000.00 ",Invest - Pre Convert,
LOC,LOC,CAD,0.00,2024-05-30,LOC,0 ,0.00 ,9999-12-31,"2,000.00 ",LOC - Regular Payments,
TXF,NTINV,CAD,0.00,2024-05-31,Cash,0 ,0.00 ,9999-12-31,"20,000.00 ",Invest - Pre Convert,
TXF,NTINV,CAD,0.00,2024-05-31,Cash,0 ,0.00 ,9999-12-31,"-25,000.00 ",Invest - FX Conversion,
TXF,NTINV,USD,0.00,2024-05-31,Cash,0 ,0.00 ,9999-12-31,"18,024.92 ",Invest - FX Conversion,
TXF,AMZN,USD,0.30,2024-06-01,Put,200 ,180.00 ,2024-06-21,"1,194.51 ",,
TXF,DG,USD,0.30,2024-06-03,Put,-400 ,160.00 ,2024-06-21,"-9,620.42 ",assigned and switched to CRWD,
TXF,CRWD,USD,0.30,2024-06-03,Put,200 ,350.00 ,2024-06-21,"9,783.32 ",DG to CRWD,
TXF,NTINV,CAD,0.00,2024-06-04,Cash,0 ,0.00 ,9999-12-31,"12,500.00 ",Invest - Pre Convert,
TXF,DG,USD,0.30,2024-06-04,Put,200 ,140.00 ,2024-06-21,"1,190.51 ",,
TXF,ALGN,USD,0.30,2024-06-05,Put,-100 ,290.00 ,2024-06-21,"-3,695.86 ",assigned and rolled,
TXF,ALGN,USD,0.30,2024-06-05,Put,100 ,290.00 ,2024-07-19,"3,691.69 ",assigned and rolled,
TXF,CRWD,USD,0.30,2024-06-05,Put,-100 ,350.00 ,2024-06-21,"-1,643.20 ",CRWD to DG 50%,
TXF,DG,USD,0.30,2024-06-05,Put,200 ,145.00 ,2024-06-21,"2,090.49 ",CRWD to DG 50%,
TXF,ALB,USD,0.30,2024-06-06,Put,200 ,120.00 ,2024-06-21,"1,050.52 ",,
TXF,ALB,USD,0.30,2024-06-07,Put,300 ,115.00 ,2024-06-21,"1,054.27 ",,
TXF,NTINV,CAD,0.00,2024-06-07,Cash,0 ,0.00 ,9999-12-31,"10,000.00 ",Invest - Pre Convert,
TXF,DG,USD,0.30,2024-06-12,Put,-200 ,140.00 ,2024-06-21,"-3,129.45 ",roll,
TXF,DG,USD,0.30,2024-06-12,Put,200 ,140.00 ,2024-07-19,"3,150.46 ",roll,
TXF,DG,USD,0.30,2024-06-12,Put,-200 ,145.00 ,2024-06-21,"-4,049.45 ",roll,
TXF,DG,USD,0.30,2024-06-12,Put,200 ,145.00 ,2024-07-19,"4,070.43 ",roll,
TXF,NTINV,CAD,0.00,2024-06-13,Cash,0 ,0.00 ,9999-12-31,"10,000.00 ",Invest - Pre Convert,
TXF,ALB,USD,0.30,2024-06-13,Put,300 ,110.00 ,2024-06-21,"1,054.27 ",,
TXF,ALGN,USD,0.30,2024-06-18,Put,-200 ,290.00 ,2024-06-21,"-9,308.33 ",assigned and rolled,
TXF,ALGN,USD,0.30,2024-06-18,Put,200 ,290.00 ,2024-07-19,"9,390.28 ",assigned and rolled,
TXF,TEAM,USD,0.30,2024-06-18,Put,-300 ,175.00 ,2024-06-21,"-6,403.40 ",assigned and rolled,
TXF,TEAM,USD,0.30,2024-06-18,Put,300 ,175.00 ,2024-07-19,"6,499.11 ",assigned and rolled,
TXF,ALB,USD,0.30,2024-06-18,Put,-200 ,120.00 ,2024-06-21,"-4,130.88 ",assigned and rolled,
TXF,ALB,USD,0.30,2024-06-18,Put,200 ,120.00 ,2024-07-19,"4,150.43 ",assigned and rolled,
TXF,NTINV,CAD,0.00,2024-06-18,Cash,0 ,0.00 ,9999-12-31,"15,000.00 ",Margin Cover,
LOC,LOC,CAD,0.00,2024-06-18,LOC,0 ,0.00 ,9999-12-31,"-15,000.00 ",LOC - Margin Cover,
TXF,NTINV,CAD,0.00,2024-06-20,Cash,0 ,0.00 ,9999-12-31,"4,000.00 ",Margin Cover,
TXF,ALB,USD,0.30,2024-06-20,Put,-300 ,115.00 ,2024-06-21,"-5,875.70 ",assigned and rolled,
TXF,ALB,USD,0.30,2024-06-20,Put,300 ,115.00 ,2024-07-19,"5,959.13 ",assigned and rolled,
TXF,ALGN,USD,0.30,2024-06-20,Put,-200 ,270.00 ,2024-06-21,"-6,212.63 ",assigned and rolled,
TXF,ALGN,USD,0.30,2024-06-20,Put,200 ,270.00 ,2024-07-19,"6,290.37 ",assigned and rolled,
PAPER,MNST,USD,0.30,2024-06-20,Put,-600 ,55.00 ,2024-06-21,"-3,809.22 ",rolled,
PAPER,MNST,USD,0.30,2024-06-20,Put,600 ,55.00 ,2024-07-19,"3,617.44 ",rolled,
LOC,LOC,CAD,0.00,2024-06-20,LOC,0 ,0.00 ,9999-12-31,"-4,000.00 ",LOC - Margin Cover,
TXF,NTINV,CAD,0.00,2024-06-21,Cash,0 ,0.00 ,9999-12-31,"19,500.00 ",Invest - Pre Convert,
TXF,NVDA,USD,0.30,2024-06-21,Put,500 ,120.00 ,2024-07-19,"2,011.74 ",assigned and rolled,
PAPER,EW,USD,0.30,2024-06-21,Put,-800 ,90.00 ,2024-06-21,0.00 ,expired,
TXF,CRWD,USD,0.30,2024-06-21,Put,-100 ,350.00 ,2024-06-21,0.00 ,expired,
TXF,AMZN,USD,0.30,2024-06-21,Put,-200 ,180.00 ,2024-06-21,0.00 ,expired,
TXF,ALB,USD,0.30,2024-06-21,Put,-300 ,110.00 ,2024-06-21,0.00 ,fake roll as holding stock,
TXF,ALB,USD,0.30,2024-06-21,Put,300 ,110.00 ,2024-07-19,0.01 ,fake roll as holding stock,
PAPER,MNST,USD,0.30,2024-06-24,Put,-600 ,55.00 ,2024-07-19,"-3,380.49 ",move to TXF,
TXF,MNST,USD,0.30,2024-06-24,Put,600 ,55.00 ,2024-07-19,"3,285.45 ",move from PAPER,
TXF,FTNT,USD,0.30,2024-06-24,Put,-500 ,67.50 ,2024-07-19,"-4,490.71 ",assigned and rolled,
TXF,FTNT,USD,0.30,2024-06-24,Put,500 ,67.50 ,2024-08-16,"4,686.66 ",assigned and rolled,
TXF,NTINV,CAD,0.00,2024-06-24,Cash,0 ,0.00 ,9999-12-31,"3,000.00 ",Invest - Pre Convert,
TXF,NVDA,USD,0.30,2024-06-24,Put,300 ,110.00 ,2024-07-19,919.27 ,,
PAPER,NTINV,USD,0.00,2024-06-25,Cash,0 ,0.00 ,9999-12-31,"-32,433.80 ",move cash to TXF,
TXF,NTINV,USD,0.00,2024-06-25,Cash,0 ,0.00 ,9999-12-31,"32,530.00 ",move cash from PAPER,
TXF,NTINV,CAD,0.00,2024-06-25,Cash,0 ,0.00 ,9999-12-31,"-19,000.00 ",Margin Cover,
LOC,LOC,CAD,0.00,2024-06-25,LOC,0 ,0.00 ,9999-12-31,"19,000.00 ",LOC - Margin Cover,
TXF,ALB,USD,0.30,2024-06-26,Put,-200 ,120.00 ,2024-07-19,"-4,636.94 ",assigned and rolled to lower strike +1 opt,
TXF,ALB,USD,0.30,2024-06-26,Put,300 ,115.00 ,2024-07-19,"4,670.13 ",assigned and rolled to lower strike +1 opt,
TXF,ALGN,USD,0.30,2024-06-26,Put,-300 ,290.00 ,2024-07-19,"-14,133.09 ",assigned and rolled to lower strike +3 opt,
TXF,ALGN,USD,0.30,2024-06-26,Put,600 ,265.00 ,2024-07-19,"14,175.15 ",assigned and rolled to lower strike +3 opt,
TXF,NTINV,CAD,0.00,2024-06-28,Cash,0 ,0.00 ,9999-12-31,"25,000.00 ",Invest - Pre Convert,
TXF,LULU,USD,0.30,2024-06-28,Put,200 ,305.00 ,2024-07-19,"1,840.49 ",,
LOC,LOC,CAD,0.00,2024-06-29,LOC,0 ,0.00 ,9999-12-31,"2,000.00 ",LOC - Regular Payments,
TXF,NTINV,CAD,0.00,2024-07-02,Cash,0 ,0.00 ,9999-12-31,"10,000.00 ",Invest - Pre Convert,
TXF,HRL,USD,0.30,2024-07-02,Put,"1,200 ",31.00 ,2024-07-19,"1,078.01 ",,
TXF,ALB,USD,0.30,2024-07-02,Put,-300 ,110.00 ,2024-07-19,0.00 ,assigned - keeping shares,
TXF,ALB,USD,0.30,2024-07-02,Stk,300 ,,,"-33,010.70 ",writing calls on shares that were assigned,
TXF,ALB,USD,0.00,2024-07-02,Int / Tax,0 ,110.00 ,,244.29 ,covered call proceeds,
TXF,NVDA,USD,0.30,2024-07-03,Put,-300 ,110.00 ,2024-07-19,-124.70 ,closing early,
TXF,FTNT,USD,0.30,2024-07-05,Put,-100 ,67.50 ,2024-07-19,-628.44 ,rolled,
TXF,FTNT,USD,0.30,2024-07-05,Put,100 ,67.50 ,2024-08-16,728.96 ,rolled,
TXF,ALB,USD,0.30,2024-07-10,Put,-600 ,115.00 ,2024-07-19,"-11,001.37 ",assigned and rolled ,
TXF,ALB,USD,0.30,2024-07-10,Put,600 ,115.00 ,2024-08-16,"11,685.22 ",assigned and rolled,
TXF,NVDA,USD,0.30,2024-07-10,Put,-500 ,120.00 ,2024-07-19,-188.20 ,close early,
TXF,CRWD,USD,0.30,2024-07-10,Put,200 ,372.50 ,2024-07-19,"2,140.49 ",,
TXF,DG,USD,0.30,2024-07-10,Put,-200 ,145.00 ,2024-07-19,"-3,736.63 ",assigned and rolled ,
TXF,DG,USD,0.30,2024-07-10,Put,200 ,145.00 ,2024-09-20,"3,810.44 ",assigned and rolled,
TXF,ALGN,USD,0.30,2024-07-10,Put,-200 ,270.00 ,2024-07-19,"-4,777.54 ",rolled early,
TXF,ALGN,USD,0.30,2024-07-10,Put,200 ,270.00 ,2024-08-16,"6,113.41 ",rolled early,
TXF,NTINV,CAD,0.00,2024-07-11,Cash,0 ,0.00 ,9999-12-31,"-15,000.00 ",Invest - Pre Convert,
TXF,NTINV,CAD,0.00,2024-07-12,Cash,0 ,0.00 ,9999-12-31,"17,000.00 ",Invest - Pre Convert,
TXF,NKE,USD,0.30,2024-07-12,Put,400 ,75.00 ,2024-08-16,"1,004.02 ",,
TXF,NTINV,CAD,0.00,2024-07-16,Cash,0 ,0.00 ,9999-12-31,"-2,000.00 ",Invest - Pre Convert,
TXF,ALGN,USD,0.30,2024-07-16,Put,-600 ,265.00 ,2024-07-19,"-12,055.49 ",assigned and rolled,
TXF,ALGN,USD,0.30,2024-07-16,Put,600 ,260.00 ,2024-08-16,"15,105.12 ",assigned and rolled,
TXF,MNST,USD,0.30,2024-07-17,Put,-600 ,55.00 ,2024-07-19,"-2,572.25 ",taking loss to close and move into AMZN,
TXF,FTNT,USD,0.30,2024-07-17,Put,-600 ,67.50 ,2024-08-16,"-5,414.45 ",taking loss to close and move into AMZN,
TXF,AMZN,USD,0.30,2024-07-17,Put,300 ,210.00 ,2024-08-16,"7,489.09 ",moved MNST and FTNT here,
TXF,ALB,USD,0.30,2024-07-17,Put,-600 ,115.00 ,2024-08-16,"-13,033.74 ",made mistake with ENPH,
TXF,ALB,USD,0.30,2024-07-17,Put,600 ,115.00 ,2024-08-16,"12,345.20 ",made mistake with ENPH,
TXF,NTINV,CAD,0.00,2024-07-18,Cash,0 ,0.00 ,9999-12-31,"10,000.00 ",Invest - Pre Convert,
TXF,DG,USD,0.30,2024-07-18,Put,-200 ,140.00 ,2024-07-19,"-3,813.08 ",taking loss to close and move into AMZN & TTD,
TXF,DG,USD,0.30,2024-07-18,Put,-200 ,145.00 ,2024-09-20,"-4,409.45 ",taking loss to close and move into AMZN & TTD,
TXF,AMZN,USD,0.30,2024-07-18,Put,100 ,210.00 ,2024-08-16,"2,691.72 ",moved DG here,
TXF,TTD,USD,0.30,2024-07-18,Put,400 ,110.00 ,2024-08-16,"5,960.92 ",moved DG here,
TXF,HRL,USD,0.30,2024-07-19,Put,"-1,200 ",31.00 ,2024-07-19,0.00 ,expired,
TXF,TEAM,USD,0.30,2024-07-19,Put,-300 ,175.00 ,2024-07-19,0.00 ,expired,
TXF,CRWD,USD,0.30,2024-07-19,Put,-200 ,372.50 ,2024-07-19,"-14,248.35 ",assigned and rolled,
TXF,CRWD,USD,0.30,2024-07-19,Put,200 ,370.00 ,2024-10-18,"13,990.16 ",assigned and rolled,
TXF,LULU,USD,0.30,2024-07-19,Put,-200 ,305.00 ,2024-07-19,0.00 ,assigned - keeping shares,
TXF,LULU,USD,0.30,2024-07-19,Stk,200 ,,,"-61,009.45 ",writing calls on shares that were assigned,
TXF,EW,USD,0.30,2024-07-19,Put,400 ,95.00 ,2024-08-16,"3,507.95 ",,
TXF,NTINV,CAD,0.00,2024-07-19,Cash,0 ,0.00 ,9999-12-31,"25,000.00 ",Short Term Juicing,
LOC,LOC,CAD,0.00,2024-07-19,LOC,0 ,0.00 ,9999-12-31,"-25,000.00 ",LOC - Short Term Juicing,
TXF,NTINV,CAD,0.00,2024-07-22,Cash,0 ,0.00 ,9999-12-31,"-20,000.00 ",Short Term Juicing,
TXF,TEAM,USD,0.30,2024-07-22,Put,200 ,175.00 ,2024-08-16,"2,230.48 ",expired,
TXF,ALB,USD,0.00,2024-07-22,Int / Tax,0 ,110.00 ,,418.28 ,covered call proceeds,
LOC,LOC,CAD,0.00,2024-07-22,LOC,0 ,0.00 ,9999-12-31,"20,000.00 ",LOC - Short Term Juicing,
TXF,ALB,USD,0.00,2024-07-23,Int / Tax,0 ,115.00 ,,357.53 ,"""straddle"" call proceeds",
TXF,LULU,USD,0.00,2024-07-25,Int / Tax,0 ,305.00 ,,526.53 ,covered call proceeds,
TXF,ALGN,USD,0.30,2024-07-25,Put,-200 ,270.00 ,2024-08-16,"-7,609.45 ",rolled early,
TXF,ALGN,USD,0.30,2024-07-25,Put,200 ,270.00 ,2024-09-20,"7,830.33 ",rolled early,
TXF,NTINV,CAD,0.00,2024-07-25,Cash,0 ,0.00 ,9999-12-31,"24,000.00 ",Margin Cover,
LOC,LOC,CAD,0.00,2024-07-25,LOC,0 ,0.00 ,9999-12-31,"-24,000.00 ",LOC - Margin Cover,
TXF,NTINV,CAD,0.00,2024-07-26,Cash,0 ,0.00 ,9999-12-31,"2,500.00 ",Margin Cover,
TXF,CRWD,USD,0.30,2024-07-26,Put,-200 ,370.00 ,2024-10-18,"-23,173.82 ",assigned and rolled,
TXF,CRWD,USD,0.30,2024-07-26,Put,200 ,370.00 ,2024-11-15,"23,209.90 ",assigned and rolled,
LOC,LOC,CAD,0.00,2024-07-26,LOC,0 ,0.00 ,9999-12-31,"-2,500.00 ",LOC - Margin Cover,
TXF,EW,USD,0.30,2024-07-29,Put,-400 ,95.00 ,2024-08-16,0.00 ,,
TXF,EW,USD,0.30,2024-07-29,Stk,400 ,,,"-38,011.95 ",,
LOC,LOC,CAD,0.00,2024-07-29,LOC,0 ,0.00 ,9999-12-31,"2,000.00 ",LOC - Regular Payments,
